 ID,PARAM,Date,Value,SYM
08FA002,1,6/19/1928,507,
08FA002,1,6/20/1928,586,
08FA002,1,6/21/1928,719,
08FA002,1,6/22/1928,810,
08FA002,1,6/23/1928,900,
08FA002,1,6/24/1928,923,
08FA002,1,6/25/1928,980,
08FA002,1,6/26/1928,1040,
08FA002,1,6/27/1928,1070,
08FA002,1,6/28/1928,1010,
08FA002,1,6/29/1928,923,
08FA002,1,6/30/1928,844,
08FA002,1,7/1/1928,827,
08FA002,1,7/2/1928,770,
08FA002,1,7/3/1928,770,
08FA002,1,7/4/1928,753,
08FA002,1,7/5/1928,736,
08FA002,1,7/6/1928,702,
08FA002,1,7/7/1928,883,
08FA002,1,7/8/1928,637,
08FA002,1,7/9/1928,603,
08FA002,1,7/10/1928,586,
08FA002,1,7/11/1928,586,
08FA002,1,7/12/1928,980,
08FA002,1,7/13/1928,923,
08FA002,1,7/14/1928,810,
08FA002,1,7/15/1928,668,
08FA002,1,7/16/1928,637,
08FA002,1,7/17/1928,620,
08FA002,1,7/18/1928,620,
08FA002,1,7/19/1928,637,
08FA002,1,7/20/1928,654,
08FA002,1,7/21/1928,538,
08FA002,1,7/22/1928,753,
08FA002,1,7/23/1928,770,
08FA002,1,7/24/1928,753,
08FA002,1,7/25/1928,770,
08FA002,1,7/26/1928,770,
08FA002,1,7/27/1928,770,
08FA002,1,7/28/1928,787,
08FA002,1,7/29/1928,810,
08FA002,1,7/30/1928,770,
08FA002,1,7/31/1928,719,
08FA002,1,8/1/1928,668,
08FA002,1,8/2/1928,597,
08FA002,1,8/3/1928,620,
08FA002,1,8/4/1928,702,
08FA002,1,8/5/1928,668,
08FA002,1,8/6/1928,668,
08FA002,1,8/7/1928,719,
08FA002,1,8/8/1928,787,
08FA002,1,8/9/1928,957,
08FA002,1,8/10/1928,1360,
08FA002,1,8/11/1928,1500,
08FA002,1,8/12/1928,1300,
08FA002,1,8/13/1928,1010,
08FA002,1,8/14/1928,702,
08FA002,1,8/15/1928,572,
08FA002,1,8/16/1928,374,
08FA002,1,8/17/1928,436,
08FA002,1,8/18/1928,396,
08FA002,1,8/19/1928,374,
08FA002,1,8/20/1928,362,
08FA002,1,8/21/1928,362,
08FA002,1,8/22/1928,374,
08FA002,1,8/23/1928,408,
08FA002,1,8/24/1928,479,
08FA002,1,8/25/1928,541,
08FA002,1,8/26/1928,521,
08FA002,1,8/27/1928,374,
08FA002,1,8/28/1928,479,
08FA002,1,8/29/1928,464,
08FA002,1,8/30/1928,450,
08FA002,1,8/31/1928,436,
08FA002,1,9/1/1928,450,
08FA002,1,9/2/1928,521,
08FA002,1,9/3/1928,374,
08FA002,1,9/4/1928,479,
08FA002,1,9/5/1928,450,
08FA002,1,9/6/1928,408,
08FA002,1,9/7/1928,362,
08FA002,1,9/8/1928,317,
08FA002,1,9/9/1928,275,
08FA002,1,9/10/1928,250,
08FA002,1,9/11/1928,234,
08FA002,1,9/12/1928,166,
08FA002,1,9/13/1928,234,
08FA002,1,9/14/1928,306,
08FA002,1,9/15/1928,286,
08FA002,1,9/16/1928,242,
08FA002,1,9/17/1928,267,
08FA002,1,9/18/1928,770,
08FA002,1,9/19/1928,736,
08FA002,1,9/20/1928,586,
08FA002,1,9/21/1928,479,
08FA002,1,9/22/1928,436,
08FA002,1,9/23/1928,450,
08FA002,1,9/24/1928,464,
08FA002,1,9/25/1928,422,
08FA002,1,9/26/1928,374,
08FA002,1,9/27/1928,362,
08FA002,1,9/28/1928,317,
08FA002,1,9/29/1928,306,
08FA002,1,9/30/1928,306,
08FA002,1,10/1/1928,259,
08FA002,1,10/2/1928,242,
08FA002,1,10/3/1928,234,
08FA002,1,10/4/1928,217,
08FA002,1,10/5/1928,202,
08FA002,1,10/6/1928,166,
08FA002,1,10/7/1928,259,
08FA002,1,10/8/1928,267,
08FA002,1,10/9/1928,351,
08FA002,1,10/10/1928,337,
08FA002,1,10/11/1928,286,
08FA002,1,10/12/1928,242,
08FA002,1,10/13/1928,225,
08FA002,1,10/14/1928,306,
08FA002,1,10/15/1928,225,
08FA002,1,10/16/1928,396,
08FA002,1,10/17/1928,620,
08FA002,1,10/18/1928,507,
08FA002,1,10/19/1928,436,
08FA002,1,10/20/1928,340,
08FA002,1,10/21/1928,294,
08FA002,1,10/22/1928,306,
08FA002,1,10/23/1928,294,
08FA002,1,10/24/1928,259,
08FA002,1,10/25/1928,267,
08FA002,1,10/26/1928,259,
08FA002,1,10/27/1928,234,
08FA002,1,10/28/1928,210,
08FA002,1,10/29/1928,190,
08FA002,1,10/30/1928,190,
08FA002,1,10/31/1928,172,
08FA002,1,11/1/1928,160,
08FA002,1,11/2/1928,154,
08FA002,1,11/3/1928,166,
08FA002,1,11/4/1928,190,
08FA002,1,11/5/1928,195,
08FA002,1,11/6/1928,190,
08FA002,1,11/7/1928,190,
08FA002,1,11/8/1928,172,
08FA002,1,11/9/1928,183,
08FA002,1,11/10/1928,190,
08FA002,1,11/11/1928,183,
08FA002,1,11/12/1928,183,
08FA002,1,11/13/1928,190,
08FA002,1,11/14/1928,172,
08FA002,1,11/15/1928,160,
08FA002,1,11/16/1928,154,
08FA002,1,11/17/1928,149,
08FA002,1,11/18/1928,144,
08FA002,1,11/19/1928,149,
08FA002,1,11/20/1928,202,
08FA002,1,11/21/1928,340,
08FA002,1,11/22/1928,422,
08FA002,1,11/23/1928,436,
08FA002,1,11/24/1928,340,
08FA002,1,11/25/1928,286,
08FA002,1,11/26/1928,234,
08FA002,1,11/27/1928,210,
08FA002,1,11/28/1928,183,
08FA002,1,11/29/1928,172,
08FA002,1,11/30/1928,154,
08FA002,1,12/1/1928,144,
08FA002,1,12/2/1928,135,
08FA002,1,12/3/1928,122,
08FA002,1,12/4/1928,111,
08FA002,1,12/5/1928,108,
08FA002,1,12/6/1928,105,
08FA002,1,12/7/1928,108,
08FA002,1,12/8/1928,122,
08FA002,1,12/9/1928,172,
08FA002,1,12/10/1928,166,
08FA002,1,12/11/1928,172,
08FA002,1,12/12/1928,160,
08FA002,1,12/13/1928,144,
08FA002,1,12/14/1928,135,
08FA002,1,12/15/1928,126,
08FA002,1,12/16/1928,118,
08FA002,1,12/17/1928,111,
08FA002,1,12/18/1928,105,
08FA002,1,12/19/1928,102,
08FA002,1,12/20/1928,99.4,
08FA002,1,12/21/1928,96.6,
08FA002,1,12/22/1928,105,
08FA002,1,12/23/1928,126,
08FA002,1,12/24/1928,144,
08FA002,1,12/25/1928,144,
08FA002,1,12/26/1928,140,
08FA002,1,12/27/1928,135,
08FA002,1,12/28/1928,135,
08FA002,1,12/29/1928,122,
08FA002,1,12/30/1928,115,
08FA002,1,12/31/1928,111,
08FA002,1,1/1/1929,108,
08FA002,1,1/2/1929,105,
08FA002,1,1/3/1929,102,
08FA002,1,1/4/1929,99.4,
08FA002,1,1/5/1929,96.6,
08FA002,1,1/6/1929,87.8,
08FA002,1,1/7/1929,87.8,
08FA002,1,1/8/1929,87.8,
08FA002,1,1/9/1929,87.8,
08FA002,1,1/10/1929,84.7,
08FA002,1,1/11/1929,81.8,
08FA002,1,1/12/1929,81.8,
08FA002,1,1/13/1929,87.8,
08FA002,1,1/14/1929,90.6,
08FA002,1,1/15/1929,87.8,
08FA002,1,1/16/1929,87.8,
08FA002,1,1/17/1929,84.7,
08FA002,1,1/18/1929,81.8,
08FA002,1,1/19/1929,79,
08FA002,1,1/20/1929,79,
08FA002,1,1/21/1929,79,
08FA002,1,1/22/1929,75.9,
08FA002,1,1/23/1929,75.9,
08FA002,1,1/24/1929,73.1,
08FA002,1,1/25/1929,73.1,
08FA002,1,1/26/1929,70.2,
08FA002,1,1/27/1929,64.6,
08FA002,1,1/28/1929,61.7,
08FA002,1,6/16/1929,620,
08FA002,1,6/17/1929,549,
08FA002,1,6/18/1929,524,
08FA002,1,6/19/1929,467,
08FA002,1,6/20/1929,402,
08FA002,1,6/21/1929,360,
08FA002,1,6/22/1929,328,
08FA002,1,6/23/1929,323,
08FA002,1,6/24/1929,334,
08FA002,1,6/25/1929,382,
08FA002,1,6/26/1929,436,
08FA002,1,6/27/1929,464,
08FA002,1,6/28/1929,484,
08FA002,1,6/29/1929,490,
08FA002,1,6/30/1929,459,
08FA002,1,7/1/1929,433,
08FA002,1,7/2/1929,544,
08FA002,1,7/3/1929,614,
08FA002,1,7/4/1929,538,
08FA002,1,7/5/1929,547,
08FA002,1,7/6/1929,524,
08FA002,1,7/7/1929,535,
08FA002,1,7/8/1929,538,
08FA002,1,7/9/1929,544,
08FA002,1,7/10/1929,515,
08FA002,1,7/11/1929,453,
08FA002,1,7/12/1929,402,
08FA002,1,7/13/1929,388,
08FA002,1,7/14/1929,408,
08FA002,1,7/15/1929,490,
08FA002,1,7/16/1929,558,
08FA002,1,7/17/1929,549,
08FA002,1,7/18/1929,688,
08FA002,1,7/19/1929,722,
08FA002,1,7/20/1929,663,
08FA002,1,7/21/1929,578,
08FA002,1,7/22/1929,518,
08FA002,1,7/23/1929,549,
08FA002,1,7/24/1929,637,
08FA002,1,7/25/1929,657,
08FA002,1,7/26/1929,663,
08FA002,1,7/27/1929,623,
08FA002,1,7/28/1929,561,
08FA002,1,7/29/1929,564,
08FA002,1,7/30/1929,564,
08FA002,1,7/31/1929,549,
08FA002,1,8/1/1929,530,
08FA002,1,8/2/1929,518,
08FA002,1,8/3/1929,538,
08FA002,1,8/4/1929,597,
08FA002,1,8/5/1929,589,
08FA002,1,8/6/1929,575,
08FA002,1,8/7/1929,586,
08FA002,1,8/8/1929,606,
08FA002,1,8/9/1929,600,
08FA002,1,8/10/1929,597,
08FA002,1,8/11/1929,600,
08FA002,1,8/12/1929,614,
08FA002,1,8/13/1929,623,
08FA002,1,8/14/1929,705,
08FA002,1,8/15/1929,677,
08FA002,1,8/16/1929,580,
08FA002,1,8/17/1929,524,
08FA002,1,8/18/1929,623,
08FA002,1,8/19/1929,597,
08FA002,1,8/20/1929,660,
08FA002,1,8/21/1929,677,
08FA002,1,8/22/1929,827,
08FA002,1,8/23/1929,883,
08FA002,1,8/24/1929,748,
08FA002,1,8/25/1929,677,
08FA002,1,8/26/1929,617,
08FA002,1,8/27/1929,544,
08FA002,1,8/28/1929,547,
08FA002,1,8/29/1929,643,
08FA002,1,8/30/1929,634,
08FA002,1,8/31/1929,702,
08FA002,1,9/1/1929,668,
08FA002,1,9/2/1929,600,
08FA002,1,9/3/1929,513,
08FA002,1,9/4/1929,456,
08FA002,1,9/5/1929,450,
08FA002,1,9/6/1929,433,
08FA002,1,9/7/1929,402,
08FA002,1,9/8/1929,408,
08FA002,1,9/9/1929,439,
08FA002,1,9/10/1929,459,
08FA002,1,9/11/1929,456,
08FA002,1,9/12/1929,450,
08FA002,1,9/13/1929,467,
08FA002,1,9/14/1929,484,
08FA002,1,9/15/1929,436,
08FA002,1,9/16/1929,416,
08FA002,1,9/17/1929,479,
08FA002,1,9/18/1929,507,
08FA002,1,9/19/1929,481,
08FA002,1,9/20/1929,439,
08FA002,1,9/21/1929,374,
08FA002,1,9/22/1929,314,
08FA002,1,9/23/1929,274,
08FA002,1,9/24/1929,240,
08FA002,1,9/25/1929,207,
08FA002,1,9/26/1929,187,
08FA002,1,9/27/1929,168,
08FA002,1,9/28/1929,155,
08FA002,1,9/29/1929,147,
08FA002,1,9/30/1929,144,
08FA002,1,10/1/1929,137,
08FA002,1,10/2/1929,137,
08FA002,1,10/3/1929,193,
08FA002,1,10/4/1929,391,
08FA002,1,10/5/1929,439,
08FA002,1,10/6/1929,391,
08FA002,1,10/7/1929,300,
08FA002,1,10/8/1929,256,
08FA002,1,10/9/1929,240,
08FA002,1,10/10/1929,227,
08FA002,1,10/11/1929,208,
08FA002,1,10/12/1929,193,
08FA002,1,10/13/1929,214,
08FA002,1,10/14/1929,479,
08FA002,1,10/15/1929,784,
08FA002,1,10/16/1929,1100,
08FA002,1,10/17/1929,1740,
08FA002,1,10/18/1929,1310,
08FA002,1,10/19/1929,1050,
08FA002,1,10/20/1929,807,
08FA002,1,10/21/1929,646,
08FA002,1,10/22/1929,496,
08FA002,1,10/23/1929,399,
08FA002,1,10/24/1929,337,
08FA002,1,10/25/1929,314,
08FA002,1,10/26/1929,328,
08FA002,1,10/27/1929,292,
08FA002,1,10/28/1929,251,
08FA002,1,10/29/1929,214,
08FA002,1,10/30/1929,205,
08FA002,1,10/31/1929,192,
08FA002,1,11/1/1929,198,
08FA002,1,11/2/1929,193,
08FA002,1,11/3/1929,172,
08FA002,1,11/4/1929,174,
08FA002,1,11/5/1929,166,
08FA002,1,11/6/1929,150,
08FA002,1,11/7/1929,129,
08FA002,1,11/8/1929,128,
08FA002,1,11/9/1929,129,
08FA002,1,11/10/1929,129,
08FA002,1,11/11/1929,129,
08FA002,1,11/12/1929,135,
08FA002,1,11/13/1929,128,
08FA002,1,11/14/1929,129,
08FA002,1,11/15/1929,283,
08FA002,1,11/16/1929,286,
08FA002,1,11/17/1929,281,
08FA002,1,11/18/1929,190,
08FA002,1,11/19/1929,190,
08FA002,1,11/20/1929,187,
08FA002,1,11/21/1929,167,
08FA002,1,11/22/1929,153,
08FA002,1,11/23/1929,141,
08FA002,1,11/24/1929,128,
08FA002,1,11/25/1929,134,
08FA002,1,11/26/1929,132,
08FA002,1,11/27/1929,127,
08FA002,1,11/28/1929,131,
08FA002,1,11/29/1929,127,
08FA002,1,11/30/1929,134,
08FA002,1,12/1/1929,136,
08FA002,1,12/2/1929,127,
08FA002,1,12/3/1929,125,
08FA002,1,12/4/1929,116,
08FA002,1,12/5/1929,116,
08FA002,1,12/6/1929,116,
08FA002,1,12/7/1929,112,
08FA002,1,12/8/1929,109,
08FA002,1,12/9/1929,104,
08FA002,1,12/10/1929,98,
08FA002,1,12/11/1929,92,
08FA002,1,12/12/1929,86.4,
08FA002,1,12/13/1929,85,
08FA002,1,12/14/1929,82.4,
08FA002,1,12/15/1929,81.3,
08FA002,1,12/16/1929,80.1,
08FA002,1,12/17/1929,79.9,
08FA002,1,12/18/1929,79.3,
08FA002,1,12/19/1929,77.9,
08FA002,1,12/20/1929,76.7,
08FA002,1,12/21/1929,77.9,
08FA002,1,12/22/1929,79.3,
08FA002,1,12/23/1929,83.3,
08FA002,1,12/24/1929,105,
08FA002,1,12/25/1929,136,
08FA002,1,12/26/1929,142,
08FA002,1,12/27/1929,143,
08FA002,1,12/28/1929,158,
08FA002,1,12/29/1929,323,
08FA002,1,12/30/1929,348,
08FA002,1,12/31/1929,311,
08FA002,1,1/1/1930,250,
08FA002,1,1/2/1930,216,
08FA002,1,1/3/1930,190,
08FA002,1,1/4/1930,177,
08FA002,1,1/5/1930,152,
08FA002,1,1/6/1930,133,
08FA002,1,1/7/1930,114,
08FA002,1,1/8/1930,107,
08FA002,1,1/9/1930,103,
08FA002,1,1/10/1930,96.3,
08FA002,1,1/11/1930,92.9,
08FA002,1,1/12/1930,90,
08FA002,1,1/13/1930,87.8,
08FA002,1,1/14/1930,86.4,
08FA002,1,1/15/1930,81.3,
08FA002,1,1/16/1930,79.3,
08FA002,1,1/17/1930,77.3,
08FA002,1,1/18/1930,76.5,
08FA002,1,1/19/1930,74.8,
08FA002,1,1/20/1930,74.2,
08FA002,1,1/21/1930,73.3,
08FA002,1,1/22/1930,73.1,
08FA002,1,1/23/1930,73.1,
08FA002,1,1/24/1930,71.9,
08FA002,1,1/25/1930,71.9,
08FA002,1,1/26/1930,71.6,
08FA002,1,1/27/1930,70.8,
08FA002,1,1/28/1930,70.5,
08FA002,1,1/29/1930,70.2,
08FA002,1,1/30/1930,69.9,
08FA002,1,1/31/1930,71.4,
08FA002,1,2/1/1930,75.3,
08FA002,1,2/2/1930,85.8,
08FA002,1,2/3/1930,90,
08FA002,1,2/4/1930,90.3,
08FA002,1,2/5/1930,140,
08FA002,1,2/6/1930,154,
08FA002,1,2/7/1930,146,
08FA002,1,2/8/1930,140,
08FA002,1,2/9/1930,131,
08FA002,1,2/10/1930,121,
08FA002,1,2/11/1930,117,
08FA002,1,2/12/1930,112,
08FA002,1,2/13/1930,107,
08FA002,1,2/14/1930,101,
08FA002,1,2/15/1930,99.7,
08FA002,1,2/16/1930,133,
08FA002,1,2/17/1930,357,
08FA002,1,2/18/1930,663,
08FA002,1,2/19/1930,634,
08FA002,1,2/20/1930,513,
08FA002,1,2/21/1930,399,
08FA002,1,2/22/1930,340,
08FA002,1,2/23/1930,256,
08FA002,1,2/24/1930,215,
08FA002,1,2/25/1930,186,
08FA002,1,2/26/1930,164,
08FA002,1,2/27/1930,144,
08FA002,1,2/28/1930,131,
08FA002,1,3/1/1930,120,
08FA002,1,3/2/1930,111,
08FA002,1,3/3/1930,106,
08FA002,1,3/4/1930,100,
08FA002,1,3/5/1930,96.8,
08FA002,1,3/6/1930,93.2,
08FA002,1,3/7/1930,91.7,
08FA002,1,3/8/1930,90.6,
08FA002,1,3/9/1930,88.9,
08FA002,1,3/10/1930,88.6,
08FA002,1,3/11/1930,93.7,
08FA002,1,3/12/1930,94.9,
08FA002,1,3/13/1930,93.4,
08FA002,1,3/14/1930,90,
08FA002,1,3/15/1930,88.9,
08FA002,1,3/16/1930,86.1,
08FA002,1,3/17/1930,84.1,
08FA002,1,3/18/1930,83.3,
08FA002,1,3/19/1930,83.5,
08FA002,1,3/20/1930,83.8,
08FA002,1,3/21/1930,83.5,
08FA002,1,3/22/1930,87.5,
08FA002,1,3/23/1930,88.6,
08FA002,1,3/24/1930,87.8,
08FA002,1,3/25/1930,97.1,
08FA002,1,3/26/1930,112,
08FA002,1,3/27/1930,131,
08FA002,1,3/28/1930,155,
08FA002,1,3/29/1930,195,
08FA002,1,3/30/1930,206,
08FA002,1,3/31/1930,209,
08FA002,1,4/1/1930,207,
08FA002,1,4/2/1930,202,
08FA002,1,4/3/1930,193,
08FA002,1,4/4/1930,182,
08FA002,1,4/5/1930,173,
08FA002,1,4/6/1930,167,
08FA002,1,4/7/1930,177,
08FA002,1,4/8/1930,191,
08FA002,1,4/9/1930,187,
08FA002,1,4/10/1930,177,
08FA002,1,4/11/1930,164,
08FA002,1,4/12/1930,154,
08FA002,1,4/13/1930,146,
08FA002,1,4/14/1930,139,
08FA002,1,4/15/1930,148,
08FA002,1,4/16/1930,154,
08FA002,1,4/17/1930,157,
08FA002,1,4/18/1930,155,
08FA002,1,4/19/1930,157,
08FA002,1,4/20/1930,163,
08FA002,1,4/21/1930,184,
08FA002,1,4/22/1930,240,
08FA002,1,4/23/1930,300,
08FA002,1,4/24/1930,326,
08FA002,1,4/25/1930,337,
08FA002,1,4/26/1930,337,
08FA002,1,4/27/1930,320,
08FA002,1,4/28/1930,311,
08FA002,1,4/29/1930,286,
08FA002,1,4/30/1930,256,
08FA002,1,5/1/1930,241,
08FA002,1,5/2/1930,253,
08FA002,1,5/3/1930,251,
08FA002,1,5/4/1930,227,
08FA002,1,5/5/1930,208,
08FA002,1,5/6/1930,196,
08FA002,1,5/7/1930,180,
08FA002,1,5/8/1930,169,
08FA002,1,5/9/1930,161,
08FA002,1,5/10/1930,156,
08FA002,1,5/11/1930,165,
08FA002,1,5/12/1930,177,
08FA002,1,5/13/1930,196,
08FA002,1,5/14/1930,227,
08FA002,1,5/15/1930,258,
08FA002,1,5/16/1930,283,
08FA002,1,5/17/1930,314,
08FA002,1,5/18/1930,300,
08FA002,1,5/19/1930,281,
08FA002,1,5/20/1930,258,
08FA002,1,5/21/1930,234,
08FA002,1,5/22/1930,214,
08FA002,1,5/23/1930,203,
08FA002,1,5/24/1930,201,
08FA002,1,5/25/1930,194,
08FA002,1,5/26/1930,183,
08FA002,1,5/27/1930,177,
08FA002,1,5/28/1930,175,
08FA002,1,5/29/1930,203,
08FA002,1,5/30/1930,235,
08FA002,1,5/31/1930,275,
08FA002,1,6/1/1930,294,
08FA002,1,6/2/1930,306,
08FA002,1,6/3/1930,311,
08FA002,1,6/4/1930,323,
08FA002,1,6/5/1930,343,
08FA002,1,6/6/1930,623,
08FA002,1,6/7/1930,807,
08FA002,1,6/8/1930,1030,
08FA002,1,6/9/1930,1020,
08FA002,1,6/10/1930,1540,
08FA002,1,6/11/1930,1470,
08FA002,1,6/12/1930,1220,
08FA002,1,6/13/1930,946,
08FA002,1,6/14/1930,742,
08FA002,1,6/15/1930,603,
08FA002,1,6/16/1930,547,
08FA002,1,6/17/1930,541,
08FA002,1,6/18/1930,493,
08FA002,1,6/19/1930,456,
08FA002,1,6/20/1930,493,
08FA002,1,6/21/1930,535,
08FA002,1,6/22/1930,572,
08FA002,1,6/23/1930,597,
08FA002,1,6/24/1930,640,
08FA002,1,6/25/1930,617,
08FA002,1,6/26/1930,586,
08FA002,1,6/27/1930,589,
08FA002,1,6/28/1930,583,
08FA002,1,6/29/1930,572,
08FA002,1,6/30/1930,597,
08FA002,1,7/1/1930,606,
08FA002,1,7/2/1930,572,
08FA002,1,7/3/1930,518,
08FA002,1,7/4/1930,479,
08FA002,1,7/5/1930,487,
08FA002,1,7/6/1930,487,
08FA002,1,7/7/1930,496,
08FA002,1,7/8/1930,456,
08FA002,1,7/9/1930,450,
08FA002,1,7/10/1930,464,
08FA002,1,7/11/1930,521,
08FA002,1,7/12/1930,597,
08FA002,1,7/13/1930,702,
08FA002,1,7/14/1930,872,
08FA002,1,7/15/1930,850,
08FA002,1,7/16/1930,784,
08FA002,1,7/17/1930,742,
08FA002,1,7/18/1930,654,
08FA002,1,7/19/1930,592,
08FA002,1,7/20/1930,580,
08FA002,1,7/21/1930,617,
08FA002,1,7/22/1930,663,
08FA002,1,7/23/1930,682,
08FA002,1,7/24/1930,691,
08FA002,1,7/25/1930,634,
08FA002,1,7/26/1930,572,
08FA002,1,7/27/1930,521,
08FA002,1,7/28/1930,504,
08FA002,1,7/29/1930,527,
08FA002,1,7/30/1930,580,
08FA002,1,7/31/1930,648,
08FA002,1,8/1/1930,634,
08FA002,1,8/2/1930,580,
08FA002,1,8/3/1930,527,
08FA002,1,8/4/1930,510,
08FA002,1,8/5/1930,518,
08FA002,1,8/6/1930,549,
08FA002,1,8/7/1930,597,
08FA002,1,8/8/1930,657,
08FA002,1,8/9/1930,702,
08FA002,1,8/10/1930,753,
08FA002,1,8/11/1930,782,
08FA002,1,8/12/1930,767,
08FA002,1,8/13/1930,750,
08FA002,1,8/14/1930,742,
08FA002,1,8/15/1930,742,
08FA002,1,8/16/1930,801,
08FA002,1,8/17/1930,776,
08FA002,1,8/18/1930,694,
08FA002,1,8/19/1930,592,
08FA002,1,8/20/1930,521,
08FA002,1,8/21/1930,459,
08FA002,1,8/22/1930,413,
08FA002,1,8/23/1930,382,
08FA002,1,8/24/1930,368,
08FA002,1,8/25/1930,357,
08FA002,1,8/26/1930,343,
08FA002,1,8/27/1930,331,
08FA002,1,8/28/1930,348,
08FA002,1,8/29/1930,365,
08FA002,1,8/30/1930,377,
08FA002,1,8/31/1930,374,
08FA002,1,9/1/1930,368,
08FA002,1,9/2/1930,365,
08FA002,1,9/3/1930,391,
08FA002,1,9/4/1930,428,
08FA002,1,9/5/1930,459,
08FA002,1,9/6/1930,467,
08FA002,1,9/7/1930,442,
08FA002,1,9/8/1930,439,
08FA002,1,9/9/1930,442,
08FA002,1,9/10/1930,430,
08FA002,1,9/11/1930,396,
08FA002,1,9/12/1930,374,
08FA002,1,9/13/1930,357,
08FA002,1,9/14/1930,368,
08FA002,1,9/15/1930,462,
08FA002,1,9/16/1930,467,
08FA002,1,9/17/1930,580,
08FA002,1,9/18/1930,974,
08FA002,1,9/19/1930,847,
08FA002,1,9/20/1930,668,
08FA002,1,9/21/1930,564,
08FA002,1,9/22/1930,462,
08FA002,1,9/23/1930,365,
08FA002,1,9/24/1930,289,
08FA002,1,9/25/1930,244,
08FA002,1,9/26/1930,254,
08FA002,1,9/27/1930,722,
08FA002,1,9/28/1930,657,
08FA002,1,9/29/1930,530,
08FA002,1,9/30/1930,411,
08FA002,1,10/1/1930,371,
08FA002,1,10/2/1930,360,
08FA002,1,10/3/1930,368,
08FA002,1,10/4/1930,422,
08FA002,1,10/5/1930,402,
08FA002,1,10/6/1930,532,
08FA002,1,10/7/1930,665,
08FA002,1,10/8/1930,580,
08FA002,1,10/9/1930,467,
08FA002,1,10/10/1930,374,
08FA002,1,10/11/1930,309,
08FA002,1,10/12/1930,253,
08FA002,1,10/13/1930,226,
08FA002,1,10/14/1930,215,
08FA002,1,10/15/1930,193,
08FA002,1,10/16/1930,170,
08FA002,1,10/17/1930,156,
08FA002,1,10/18/1930,184,
08FA002,1,10/19/1930,311,
08FA002,1,10/20/1930,323,
08FA002,1,10/21/1930,306,
08FA002,1,10/22/1930,283,
08FA002,1,10/23/1930,294,
08FA002,1,10/24/1930,436,
08FA002,1,10/25/1930,402,
08FA002,1,10/26/1930,411,
08FA002,1,10/27/1930,391,
08FA002,1,10/28/1930,425,
08FA002,1,10/29/1930,402,
08FA002,1,10/30/1930,351,
08FA002,1,10/31/1930,343,
08FA002,1,11/1/1930,436,
08FA002,1,11/2/1930,487,
08FA002,1,11/3/1930,569,
08FA002,1,11/4/1930,498,
08FA002,1,11/5/1930,413,
08FA002,1,11/6/1930,357,
08FA002,1,11/7/1930,617,
08FA002,1,11/8/1930,796,
08FA002,1,11/9/1930,892,
08FA002,1,11/10/1930,742,
08FA002,1,11/11/1930,722,
08FA002,1,11/12/1930,586,
08FA002,1,11/13/1930,464,
08FA002,1,11/14/1930,351,
08FA002,1,11/15/1930,294,
08FA002,1,11/16/1930,250,
08FA002,1,11/17/1930,218,
08FA002,1,11/18/1930,191,
08FA002,1,11/19/1930,168,
08FA002,1,11/20/1930,159,
08FA002,1,11/21/1930,147,
08FA002,1,11/22/1930,138,
08FA002,1,11/23/1930,131,
08FA002,1,11/24/1930,126,
08FA002,1,11/25/1930,123,
08FA002,1,11/26/1930,118,
08FA002,1,11/27/1930,113,
08FA002,1,11/28/1930,107,
08FA002,1,11/29/1930,103,
08FA002,1,11/30/1930,98.5,
08FA002,1,12/1/1930,95.7,
08FA002,1,12/2/1930,101,
08FA002,1,12/3/1930,106,
08FA002,1,12/4/1930,106,
08FA002,1,12/5/1930,110,
08FA002,1,12/6/1930,107,
08FA002,1,12/7/1930,171,
08FA002,1,12/8/1930,532,
08FA002,1,12/9/1930,838,
08FA002,1,12/10/1930,702,
08FA002,1,12/11/1930,532,
08FA002,1,12/12/1930,430,
08FA002,1,12/13/1930,345,
08FA002,1,12/14/1930,306,
08FA002,1,12/15/1930,317,
08FA002,1,12/16/1930,334,
08FA002,1,12/17/1930,306,
08FA002,1,12/18/1930,270,
08FA002,1,12/19/1930,236,
08FA002,1,12/20/1930,207,
08FA002,1,12/21/1930,188,
08FA002,1,12/22/1930,183,
08FA002,1,12/23/1930,180,
08FA002,1,12/24/1930,170,
08FA002,1,12/25/1930,162,
08FA002,1,12/26/1930,154,
08FA002,1,12/27/1930,142,
08FA002,1,12/28/1930,132,
08FA002,1,12/29/1930,127,
08FA002,1,12/30/1930,122,
08FA002,1,12/31/1930,114,
08FA002,1,1/1/1931,110,
08FA002,1,1/2/1931,108,
08FA002,1,1/3/1931,108,
08FA002,1,1/4/1931,104,
08FA002,1,1/5/1931,108,
08FA002,1,1/6/1931,105,
08FA002,1,1/7/1931,102,
08FA002,1,1/8/1931,97.4,
08FA002,1,1/9/1931,96.3,
08FA002,1,1/10/1931,95.1,
08FA002,1,1/11/1931,94,
08FA002,1,1/12/1931,87.8,
08FA002,1,1/13/1931,99.1,
08FA002,1,1/14/1931,105,
08FA002,1,1/15/1931,108,
08FA002,1,1/16/1931,105,
08FA002,1,1/17/1931,99.1,
08FA002,1,1/18/1931,96.3,
08FA002,1,1/19/1931,94,
08FA002,1,1/20/1931,94,
08FA002,1,1/21/1931,92,
08FA002,1,1/22/1931,94,
08FA002,1,1/23/1931,126,
